pair_id,split,architecture,severity,gt_x,gt_y,raw_err,raw_rt,raw_score,dog_err,dog_rt,dog_score
p2_val-000090,p2_val,dram,0,767.279,508.7106,317.9075708336623,3.673529599996982,0.7694697380065918,203.38437991487942,4.222180000011576,0.7895808815956116
p2_val-000091,p2_val,dram,1,923.5938,669.1166,334.9392735914975,3.696704200003296,0.7836226224899292,406.2652136154411,4.0159969000087585,0.7382514476776123
p2_val-000092,p2_val,finfet,0,513.8173,622.6954,0.8722158276482406,3.675972600001842,0.7942408323287964,0.7189996175241773,3.5328980999765918,0.870391845703125
p2_val-000095,p2_val,finfet,2,205.4157,191.0905,461.5803919110299,3.4735312999982852,0.529441773891449,537.4302209559303,3.5484248000138905,0.5655089616775513
p2_val-000096,p2_val,dram,1,78.1451,643.9415,681.5529997558958,3.445258899999317,0.8649162650108337,228.60701274514741,3.5921718000026885,0.9340434670448303
p2_val-000097,p2_val,finfet,0,210.5021,519.8185,725.0880170342494,3.5177541000011843,0.6893715262413025,102.78237614815099,3.6222285000258125,0.5305774807929993
p2_val-000098,p2_val,finfet,0,761.0386,421.2042,356.59674590158556,3.4391142000094987,0.7900553345680237,636.8977716930716,3.5158634999825153,0.5577135682106018
p2_val-000099,p2_val,dram,3,919.063,399.5255,515.5669787905836,3.4372696000209544,0.32593274116516113,388.1945370806369,3.5290248000237625,0.46191588044166565
p2_val-000100,p2_val,dram,2,908.4346,572.1953,111.19673744876688,3.5942585000011604,0.7577482461929321,0.47646537124961136,3.5779293999949005,0.892149806022644
p2_val-000101,p2_val,dram,1,356.2059,506.8881,0.23434252708373726,3.4439279999933206,0.7571482062339783,0.8019453971437338,3.6706023999722674,0.8648646473884583
p2_val-000102,p2_val,dram,1,123.2215,499.8076,0.2933939501762273,3.4754976999829523,0.7823410034179688,0.2933939501762273,3.508220399991842,0.8520908951759338
